"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_p_1_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","SR_regime_BLK1repl_1980","Early_InitAge_4","Early_InitAge_3","Early_InitAge_2","Early_InitAge_1","Early_RecrDev_1981","Early_RecrDev_1982","Late_RecrDev_2019","Late_RecrDev_2020","Late_RecrDev_2021","Late_RecrDev_2022","Late_RecrDev_2023","Late_RecrDev_2024","Late_RecrDev_2025","ForeRecr_2026","Impl_err_2026","InitF_seas_2_flt_2MexCal_S2","LnQ_base_AT_Survey_4","LnQ_base_DEPM_5","LnQ_base_TEP_all_6","LnQ_base_AT_Survey_4_BLK5repl_2015","Size_inflection_MexCal_S1_1","Size_95.width_MexCal_S1_1","AgeSel_P1_MexCal_S1_1","AgeSel_P2_MexCal_S1_1","AgeSel_P3_MexCal_S1_1","AgeSel_P4_MexCal_S1_1","AgeSel_P5_MexCal_S1_1","AgeSel_P6_MexCal_S1_1","AgeSel_P7_MexCal_S1_1","AgeSel_P8_MexCal_S1_1","AgeSel_P9_MexCal_S1_1","AgeSel_P1_MexCal_S2_2","AgeSel_P2_MexCal_S2_2","AgeSel_P3_MexCal_S2_2","AgeSel_P4_MexCal_S2_2","AgeSel_P5_MexCal_S2_2","AgeSel_P6_MexCal_S2_2","AgeSel_P7_MexCal_S2_2","AgeSel_P8_MexCal_S2_2","AgeSel_P9_MexCal_S2_2","Age_inflection_PNW_3","Age_95.width_PNW_3","AgeSel_P1_AT_Survey_4","AgeSel_P2_AT_Survey_4","AgeSel_P2_MexCal_S1_1_BLK3repl_1983","AgeSel_P2_MexCal_S1_1_BLK3repl_1985","AgeSel_P2_MexCal_S1_1_BLK3repl_1987","AgeSel_P2_MexCal_S1_1_BLK3repl_1989","AgeSel_P2_MexCal_S1_1_BLK3repl_1991","AgeSel_P2_MexCal_S1_1_BLK3repl_1993","AgeSel_P2_MexCal_S1_1_BLK3repl_1995","AgeSel_P2_MexCal_S1_1_BLK3repl_1997","AgeSel_P2_MexCal_S1_1_BLK3repl_1999","AgeSel_P2_MexCal_S1_1_BLK3repl_2001","AgeSel_P2_MexCal_S1_1_BLK3repl_2003","AgeSel_P2_MexCal_S1_1_BLK3repl_2005","AgeSel_P2_MexCal_S1_1_BLK3repl_2007","AgeSel_P2_MexCal_S1_1_BLK3repl_2009","AgeSel_P2_MexCal_S1_1_BLK3repl_2011","AgeSel_P2_MexCal_S1_1_BLK3repl_2013","AgeSel_P3_MexCal_S1_1_BLK3repl_1983","AgeSel_P3_MexCal_S1_1_BLK3repl_1985","AgeSel_P3_MexCal_S1_1_BLK3repl_1987","AgeSel_P3_MexCal_S1_1_BLK3repl_1989","AgeSel_P3_MexCal_S1_1_BLK3repl_1991","AgeSel_P3_MexCal_S1_1_BLK3repl_1993","AgeSel_P3_MexCal_S1_1_BLK3repl_1995","AgeSel_P3_MexCal_S1_1_BLK3repl_1997","AgeSel_P3_MexCal_S1_1_BLK3repl_1999","AgeSel_P3_MexCal_S1_1_BLK3repl_2001","AgeSel_P3_MexCal_S1_1_BLK3repl_2003","AgeSel_P3_MexCal_S1_1_BLK3repl_2005","AgeSel_P3_MexCal_S1_1_BLK3repl_2007","AgeSel_P3_MexCal_S1_1_BLK3repl_2009","AgeSel_P3_MexCal_S1_1_BLK3repl_2011","AgeSel_P3_MexCal_S1_1_BLK3repl_2013","AgeSel_P4_MexCal_S1_1_BLK3repl_1983","AgeSel_P4_MexCal_S1_1_BLK3repl_1985","AgeSel_P4_MexCal_S1_1_BLK3repl_1987","AgeSel_P4_MexCal_S1_1_BLK3repl_1989","AgeSel_P4_MexCal_S1_1_BLK3repl_1991","AgeSel_P4_MexCal_S1_1_BLK3repl_1993","AgeSel_P4_MexCal_S1_1_BLK3repl_1995","AgeSel_P4_MexCal_S1_1_BLK3repl_1997","AgeSel_P4_MexCal_S1_1_BLK3repl_1999","AgeSel_P4_MexCal_S1_1_BLK3repl_2001","AgeSel_P4_MexCal_S1_1_BLK3repl_2003","AgeSel_P4_MexCal_S1_1_BLK3repl_2005","AgeSel_P4_MexCal_S1_1_BLK3repl_2007","AgeSel_P4_MexCal_S1_1_BLK3repl_2009","AgeSel_P4_MexCal_S1_1_BLK3repl_2011","AgeSel_P4_MexCal_S1_1_BLK3repl_2013","AgeSel_P5_MexCal_S1_1_BLK3repl_1983","AgeSel_P5_MexCal_S1_1_BLK3repl_1985","AgeSel_P5_MexCal_S1_1_BLK3repl_1987","AgeSel_P5_MexCal_S1_1_BLK3repl_1989","AgeSel_P5_MexCal_S1_1_BLK3repl_1991","AgeSel_P5_MexCal_S1_1_BLK3repl_1993","AgeSel_P5_MexCal_S1_1_BLK3repl_1995","AgeSel_P5_MexCal_S1_1_BLK3repl_1997","AgeSel_P5_MexCal_S1_1_BLK3repl_1999","AgeSel_P5_MexCal_S1_1_BLK3repl_2001","AgeSel_P5_MexCal_S1_1_BLK3repl_2003","AgeSel_P5_MexCal_S1_1_BLK3repl_2005","AgeSel_P5_MexCal_S1_1_BLK3repl_2007","AgeSel_P5_MexCal_S1_1_BLK3repl_2009","AgeSel_P5_MexCal_S1_1_BLK3repl_2011","AgeSel_P5_MexCal_S1_1_BLK3repl_2013","AgeSel_P2_MexCal_S2_2_BLK7repl_1987","AgeSel_P2_MexCal_S2_2_BLK7repl_1989","AgeSel_P2_MexCal_S2_2_BLK7repl_1991","AgeSel_P2_MexCal_S2_2_BLK7repl_1993","AgeSel_P2_MexCal_S2_2_BLK7repl_1995","AgeSel_P2_MexCal_S2_2_BLK7repl_1997","AgeSel_P2_MexCal_S2_2_BLK7repl_1999","AgeSel_P2_MexCal_S2_2_BLK7repl_2001","AgeSel_P2_MexCal_S2_2_BLK7repl_2003","AgeSel_P2_MexCal_S2_2_BLK7repl_2005","AgeSel_P2_MexCal_S2_2_BLK7repl_2007","AgeSel_P2_MexCal_S2_2_BLK7repl_2009","AgeSel_P2_MexCal_S2_2_BLK7repl_2011","AgeSel_P2_MexCal_S2_2_BLK7repl_2013","AgeSel_P3_MexCal_S2_2_BLK7repl_1987","AgeSel_P3_MexCal_S2_2_BLK7repl_1989","AgeSel_P3_MexCal_S2_2_BLK7repl_1991","AgeSel_P3_MexCal_S2_2_BLK7repl_1993","AgeSel_P3_MexCal_S2_2_BLK7repl_1995","AgeSel_P3_MexCal_S2_2_BLK7repl_1997","AgeSel_P3_MexCal_S2_2_BLK7repl_1999","AgeSel_P3_MexCal_S2_2_BLK7repl_2001","AgeSel_P3_MexCal_S2_2_BLK7repl_2003","AgeSel_P3_MexCal_S2_2_BLK7repl_2005","AgeSel_P3_MexCal_S2_2_BLK7repl_2007","AgeSel_P3_MexCal_S2_2_BLK7repl_2009","AgeSel_P3_MexCal_S2_2_BLK7repl_2011","AgeSel_P3_MexCal_S2_2_BLK7repl_2013","AgeSel_P4_MexCal_S2_2_BLK7repl_1987","AgeSel_P4_MexCal_S2_2_BLK7repl_1989","AgeSel_P4_MexCal_S2_2_BLK7repl_1991","AgeSel_P4_MexCal_S2_2_BLK7repl_1993","AgeSel_P4_MexCal_S2_2_BLK7repl_1995","AgeSel_P4_MexCal_S2_2_BLK7repl_1997","AgeSel_P4_MexCal_S2_2_BLK7repl_1999","AgeSel_P4_MexCal_S2_2_BLK7repl_2001","AgeSel_P4_MexCal_S2_2_BLK7repl_2003","AgeSel_P4_MexCal_S2_2_BLK7repl_2005","AgeSel_P4_MexCal_S2_2_BLK7repl_2007","AgeSel_P4_MexCal_S2_2_BLK7repl_2009","AgeSel_P4_MexCal_S2_2_BLK7repl_2011","AgeSel_P4_MexCal_S2_2_BLK7repl_2013","Age_inflection_PNW_3_BLK4repl_1999","Age_inflection_PNW_3_BLK4repl_2001","Age_inflection_PNW_3_BLK4repl_2003","Age_inflection_PNW_3_BLK4repl_2005","Age_inflection_PNW_3_BLK4repl_2007","Age_inflection_PNW_3_BLK4repl_2009","Age_inflection_PNW_3_BLK4repl_2011","Age_inflection_PNW_3_BLK4repl_2013","AgeSel_P2_AT_Survey_4_BLK2repl_2012","AgeSel_P2_AT_Survey_4_BLK2repl_2013","AgeSel_P2_AT_Survey_4_BLK2repl_2014","AgeSel_P2_AT_Survey_4_BLK2repl_2015","AgeSel_P2_AT_Survey_4_BLK2repl_2016","AgeSel_P2_AT_Survey_4_BLK2repl_2017","AgeSel_P2_AT_Survey_4_BLK2repl_2018","AgeSel_P2_AT_Survey_4_BLK2repl_2019","dead.B.._1","dead.B.._2","dead.B.._3","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_MexCal_S1","Curr_Var_Adj_lcomp_flt_2_MexCal_S2","Curr_Var_Adj_lcomp_flt_3_PNW","Curr_Var_Adj_lcomp_flt_4_AT_Survey","Curr_Var_Adj_agecomp_flt_1_MexCal_S1","Curr_Var_Adj_agecomp_flt_2_MexCal_S2","Curr_Var_Adj_agecomp_flt_3_PNW","Curr_Var_Adj_agecomp_flt_4_AT_Survey","version","RunTime","model_run","hessian","Niterations","SR_regime_BLK1repl_2000","Early_InitAge_6","Early_InitAge_5","ForeRecr_2021","Impl_err_2021","LnQ_base_AT_Survey_4_BLK4repl_2015","ForeRecr_2022","Impl_err_2022","ForeRecr_2023","Impl_err_2023","ForeRecr_2024","Impl_err_2024","ForeRecr_2025","Impl_err_2025","ForeRecr_2020","Impl_err_2020","iteration","scenario"
377009,480986,464447,4785510,150804,0.4,0.600549,109114,150804,0.600549,109114,102418,0.27166,0.97347,121547,121547,NA,0.681161457684034,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.83064,22.656,0.572948,0.192832,0.0587026,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3811,1,1,0,0,-4.16801,1.17818e-09,0.120019,-0.584197,-0.486185,-2.3192,-1.67708,0,-2.13191,-0.488963,0.404186,-3.39207,-0.321076,-0.235934,0,0,42.8431,0,-1.83,-0.59,-0.311,13.3044,2.01244,0.498967,0.601905,8.5311,1.54978,1.86277,0.15251,-0.240608,-1.40066,-4.97539,1.99999,13.8644,1.25532,2.06212,-1.82942,1.56514,-1.54349,1.31991,-2.56666,9.51434,1.19608,0,2.28258,4.76235,5.24544,6.09891,4.55599,0.903284,6.28667,-2.57987,-0.787768,-3.99935,-3.43218,-1.11542,-2.10166,-2.75013,6.71489,3.60935,-3.87476,1.56186,1.10943,-0.474559,-0.351871,6.7938,0.565535,2.13153,0.141518,0.264469,-0.234224,-2.74685,-0.398951,1.06117,0.687202,0.845101,0.712442,-6.86301,-2.12153,1.45786,2.93969,2.08918,1.58502,1.32142,-1.27358,-1.27013,-0.317681,0.364204,-1.68513,-2.93021,-2.07692,0.39917,-0.915003,-0.949119,-4.78863,-1.36316,-2.10854,-1.57219,-8.50467,-2.50461,-0.644614,-0.669822,-1.87949,-1.49599,1.67806,-0.775292,-8.75272,-1.92346,1.85294,3.67421,1.72572,0.721242,1.57778,-0.373436,-0.0213933,-0.839101,-1.67373,0.997468,-0.957629,-0.494192,-0.510217,-3.29946,1.32374,1.05238,-0.682902,-0.709018,-0.853175,0.106119,-0.355688,-1.19182,-0.1681,-2.07411,-0.987953,-1.87162,-7.69013,0.469761,0.178982,1.18743,2.7032,3.07152,-0.274552,-0.376233,0.246619,-1.52082,-1.76393,0.567138,-0.427158,-0.276065,6.2036,0.666107,-0.813427,2.79797,2.79642,2.09455,2.74989,3.49808,3.88134,2.79838,3.02513,6.93648,7.62974,2.75115,0,7.98167,0,1.88302,10.3459,0,0.108393,3.17005e-06,3140.81,5.27346,0,73.3091,1689.02,1324.28,40.3586,0,8.30619,0,0.0210899,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0,"constGrowth_test2_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","constGrowth_compNsamp"
297994,370255,357591,3453920,119198,0.55,0.268514,37680.3,59598.8,0.488268,33830.7,102567,0.508143,0.316985,38162.9,38162.9,NA,0.0692255548769438,1.37186066136811,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.04806,22.8147,0.662854,0.231527,0.0498698,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.055,0.5,1,0,0,NA,0.760408,1.54473,1.85501,0.658832,NA,NA,-2.64114,0,NA,NA,NA,NA,NA,NA,NA,0.0503618,0,-1.83,-0.59,NA,12.8156,1.87414,0.500011,-2.70527,-0.663551,-0.389888,-0.783678,0.276884,-0.149369,-3.89191,-0.243509,1.99999,0.0448474,-1.48309,-0.186181,-1.60126,1.48192,-1.02748,0.253867,-7.23471,2.73617,1.56555,0,0.000193658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25953,7.53739,0.198256,0,8.17409,0,0.715504,1.54482,0,952.57,0.110749,1237.05,1.2788,0,-19.4993,813.781,417.519,20.4621,0,3.48781,0,0.0179231,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.35,"constGrowthOMfixedParamsEM_EM_2020",FALSE,1481,0.748641,-0.0957087,0.44668,0,0,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","constGrowth_compNsamp"
146326,206912,194721,2468300,118980,0.859837,0.0766227,12150.2,118980,0.0766227,12150.2,88623.4,0.704243,0.197166,22783.4,22783.4,NA,0.537121222475842,2.72341640914002,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,4.3362,21.0292,0.825563,0.427253,0.0620605,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,14.719,0.5,1,0,0,NA,4.64897,4.81187,3.87588,4.22627,NA,NA,1.91856,-0.398816,0,NA,NA,NA,NA,NA,NA,8.01855,0,-1.83,-0.59,NA,11.6787,2.27983,0.500064,-4.6599,1.33695,3.33169,-5.03523,-1.99417,0.507889,-7.55423,-5.06554,1.99999,-1.61514,1.61446,-0.282671,-4.10308,4.38642,-0.994264,-6.4714,-4.86951,8.39724,0.913303,0,3.31468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69292,7.37121,3.89871,0,3.38571,0,1.79986,10.3701,0,0.210608,1.03981e-05,23920.4,13774.5,0,397.169,3836.98,5802.19,107.62,0,1.91995,0,0.00758734,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.616666666666667,"constGrowthOMfixedParamsEM_EM_2021",FALSE,399,-0.257802,-1.7001,-1.09271,NA,NA,-0.311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"1","constGrowth_compNsamp"
159430,214966,206808,2375020,63771.9,0.55,0.309732,25705.2,31886,0.53988,22519.9,56717.4,0.516813,0.350874,25913.4,25913.4,NA,0.0969936649313178,2.8108631473735,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,8.03272,22.874,0.557347,0.18881,0.0635895,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,14.6805,0.5,1,0,0,NA,4.93881,4.97345,4.63887,-1.07224,NA,NA,0.550174,0.262818,0.102185,0,NA,NA,NA,NA,NA,2.10679,0,-1.83,-0.59,NA,13.0041,0.967791,0.500064,-5.28272,3.80605,1.47691,-7.60473,-2.81336,-0.892462,-1.62683,-5.00852,1.99999,-1.23832,1.38703,-0.403258,-0.639822,0.916885,-5.36887,1.25301,-4.32519,8.30191,1.07608,0,1.63011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69304,7.37135,4.90238,0,2.86425,0,1.69949,10.3704,0,12193.4,0.905442,22651.6,11993.7,0,371.513,4050.11,6128.68,107.35,0,0.191103,0,0.00796981,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.583333333333333,"constGrowthOMfixedParamsEM_EM_2022",FALSE,367,-0.879029,0.747325,-0.359844,NA,NA,-0.311,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"1","constGrowth_compNsamp"
335328,416714,402210,3902400,134131,0.55,0.272086,42996.7,67065.5,0.493251,38531.3,115762,0.508915,0.319994,43526.4,43526.4,NA,0.0438704790533448,1.21109591626991,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,8.8814,22.8458,0.662476,0.240277,0.0489243,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1771,0.5,1,0,0,NA,0.812156,1.534,1.87242,0.565198,NA,NA,-1.25544,-3.73701,-3.51798,-3.58585,0,NA,NA,NA,NA,0.438677,0,-1.83,-0.59,NA,12.9129,1.88475,0.500018,-2.89872,-0.631052,-0.14072,-0.078275,-0.638648,0.0840892,-3.74652,-0.35194,1.99999,-0.0468088,-1.35323,0.0833478,-1.77699,1.3454,-1.02361,-0.373168,-6.52219,3.0375,1.77829,0,0.000114131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39801,7.71782,0.625718,0,8.02578,0,1.01217,2.88851,0,0.344003,7.41e-05,1569.97,1.39456,0,11.8775,969.321,550.262,16.7087,0,20.3879,0,0.0161083,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.28333333333333,"constGrowthOMfixedParamsEM_EM_2023",FALSE,1992,1.47795,-0.0797367,0.413963,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"1","constGrowth_compNsamp"
349882,430312,415800,3984160,139953,0.55,0.272871,44457.2,69976.4,0.494459,39757.6,121170,0.509738,0.319845,44982.5,44982.5,NA,0.0437450340400478,1.2048284505972,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.00328,22.8536,0.671163,0.228207,0.0491037,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1978,0.5,1,0,0,NA,0.775057,1.53528,1.88686,0.508745,NA,NA,-1.01404,-3.46761,-3.33032,-3.06719,-3.35761,0,NA,NA,NA,0.553396,0,-1.83,-0.59,NA,12.887,1.85317,0.500004,-2.98605,-0.568454,-0.246392,0.288641,-0.316977,-0.671004,-2.84021,-1.05217,1.99999,-0.00868184,-1.29574,0.10611,-1.59359,1.37073,-1.3134,-0.192691,-6.37577,3.22473,1.88544,0,0.000140248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34234,7.70515,0.593326,0,8.04268,0,0.503957,2.3898,0,0.0924686,6.55606e-06,1655.44,1.4298,0,24.3905,1030.23,560.412,16.5527,0,22.4124,0,0.0166758,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.63333333333333,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1529,1.73747,-0.0646121,0.441992,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"1","constGrowth_compNsamp"
338287,420508,406239,3909590,135315,0.55,0.266901,42608.6,67657.3,0.485019,38265.8,116383,0.508027,0.315181,43157.6,43157.6,NA,0.111296620916559,1.30838185672125,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.21879,22.8437,0.653159,0.228603,0.0493788,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1789,0.5,1,0,0,NA,0.772925,1.50011,1.8161,0.56181,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.110732,0,-1.83,-0.59,NA,12.7447,1.8912,0.500122,-2.47801,-0.663521,-0.78214,-0.310588,-0.522591,-0.013854,-1.91585,-2.11643,1.99999,0.121194,-1.44195,-0.393967,-1.36897,1.30656,-0.81117,0.258928,-3.18709,2.66419,1.51379,0,0.00079334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1653,7.5254,0.201928,0,8.29701,0,0.954584,3.17132,0,11819.4,2.51,1122.53,1.26328,0,-22.4079,763.754,361.159,18.743,0,0,0,0.0153633,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",1.95,"constGrowthOMfixedParamsEM_EM_init",FALSE,1256,1.28367,-0.101199,0.447919,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"1","constGrowth_compNsamp"
